id_evento,timestamp,id_maquina,descricao,severidade_texto,sistema_origem,severidade,data
EVT-20250068,2025-01-24 19:21:43.025417,2,Parada Programada,Baixa,Operador,1,2025-01-24
EVT-20250197,2025-01-30 19:21:43.025417,1,Baixa Umidade,Média,Sensor,2,2025-01-30
EVT-20250024,2025-01-30 21:21:43.025417,1,Baixa Umidade,Alta,Sensor,3,2025-01-30
EVT-20250104,2025-02-02 09:21:43.025417,1,Falha de Motor,Média,Sensor,2,2025-02-02
EVT-20250014,2025-02-07 15:21:43.025417,1,Baixa Umidade,Alta,Operador,3,2025-02-07
EVT-20250149,2025-02-09 11:21:43.025417,2,Parada Programada,Alta,Sensor,3,2025-02-09
EVT-20250088,2025-02-10 07:21:43.025417,1,Baixa Umidade,Média,Sensor,2,2025-02-10
EVT-20250140,2025-02-13 03:21:43.025417,2,Falha de Motor,Média,Operador,2,2025-02-13
EVT-20250178,2025-02-15 21:21:43.025417,1,Sobrecarga Elétrica,Média,Sensor,2,2025-02-15
EVT-20250066,2025-02-18 16:21:43.025417,2,Falha de Pressão,Média,SCADA,2,2025-02-18
EVT-20250179,2025-02-19 15:21:43.025417,2,Sobrecarga Elétrica,Alta,Sensor,3,2025-02-19
EVT-20250170,2025-02-21 12:21:43.025417,2,Falha de Pressão,Baixa,Operador,1,2025-02-21
EVT-20250130,2025-02-22 09:21:43.025417,2,Baixa Umidade,Alta,Operador,3,2025-02-22
EVT-20250168,2025-02-26 04:21:43.025417,2,Sobrecarga Elétrica,Baixa,Sensor,1,2025-02-26
EVT-20250169,2025-02-26 22:21:43.025417,1,Falha de Motor,Alta,Operador,3,2025-02-26
EVT-20250105,2025-03-05 11:21:43.025417,1,Falha de Pressão,Média,Operador,2,2025-03-05
EVT-20250198,2025-03-05 17:21:43.025417,2,Parada Programada,Alta,Operador,3,2025-03-05
EVT-20250054,2025-03-06 03:21:43.025417,2,Parada Programada,Baixa,Sensor,1,2025-03-06
EVT-20250071,2025-03-07 05:21:43.025417,2,Falha de Pressão,Média,Sensor,2,2025-03-07
EVT-20250035,2025-03-07 12:21:43.025417,1,Falha de Motor,Alta,SCADA,3,2025-03-07
EVT-20250090,2025-03-07 17:21:43.025417,1,Falha de Motor,Média,Sensor,2,2025-03-07
EVT-20250077,2025-03-08 11:21:43.025417,1,Sobrecarga Elétrica,Baixa,Sensor,1,2025-03-08
EVT-20250138,2025-03-08 14:21:43.025417,1,Falha de Motor,Alta,Sensor,3,2025-03-08
EVT-20250132,2025-03-08 21:21:43.025417,2,Sobrecarga Elétrica,Média,Operador,2,2025-03-08
EVT-20250003,2025-03-11 19:21:43.025417,1,Sobrecarga Elétrica,Baixa,SCADA,1,2025-03-11
EVT-20250139,2025-03-12 09:21:43.025417,2,Sobrecarga Elétrica,Baixa,Operador,1,2025-03-12
EVT-20250013,2025-03-14 07:21:43.025417,2,Baixa Umidade,Baixa,SCADA,1,2025-03-14
EVT-20250070,2025-03-15 04:21:43.025417,1,Parada Programada,Média,SCADA,2,2025-03-15
EVT-20250118,2025-03-16 04:21:43.025417,2,Parada Programada,Baixa,Operador,1,2025-03-16
EVT-20250157,2025-03-17 22:21:43.025417,1,Falha de Motor,Baixa,SCADA,1,2025-03-17
EVT-20250048,2025-03-18 22:21:43.025417,2,Falha de Pressão,Baixa,SCADA,1,2025-03-18
EVT-20250078,2025-03-21 19:21:43.025417,1,Parada Programada,Média,Operador,2,2025-03-21
EVT-20250032,2025-03-22 04:21:43.025417,1,Falha de Motor,Média,Operador,2,2025-03-22
EVT-20250051,2025-03-28 12:21:43.025417,1,Sobrecarga Elétrica,Baixa,SCADA,1,2025-03-28
EVT-20250001,2025-03-29 23:21:43.025417,2,Baixa Umidade,Alta,SCADA,3,2025-03-29
EVT-20250122,2025-03-30 12:21:43.025417,1,Baixa Umidade,Alta,Sensor,3,2025-03-30
EVT-20250150,2025-03-30 12:21:43.025417,1,Parada Programada,Baixa,Operador,1,2025-03-30
EVT-20250166,2025-03-31 04:21:43.025417,1,Falha de Pressão,Média,SCADA,2,2025-03-31
EVT-20250137,2025-04-03 19:21:43.025417,2,Sobrecarga Elétrica,Alta,Operador,3,2025-04-03
EVT-20250100,2025-04-05 04:21:43.025417,2,Falha de Pressão,Média,Operador,2,2025-04-05
EVT-20250111,2025-04-05 07:21:43.025417,2,Parada Programada,Média,Sensor,2,2025-04-05
EVT-20250109,2025-04-05 20:21:43.025417,2,Falha de Motor,Alta,Operador,3,2025-04-05
EVT-20250184,2025-04-08 10:21:43.025417,1,Baixa Umidade,Alta,SCADA,3,2025-04-08
EVT-20250076,2025-04-10 17:21:43.025417,2,Falha de Pressão,Média,Sensor,2,2025-04-10
EVT-20250098,2025-04-11 05:21:43.025417,2,Falha de Pressão,Média,SCADA,2,2025-04-11
EVT-20250011,2025-04-13 01:21:43.025417,1,Parada Programada,Baixa,Operador,1,2025-04-13
EVT-20250174,2025-04-17 09:21:43.025417,2,Baixa Umidade,Média,Sensor,2,2025-04-17
EVT-20250084,2025-04-20 03:21:43.025417,1,Parada Programada,Alta,Operador,3,2025-04-20
EVT-20250128,2025-04-24 09:21:43.025417,1,Sobrecarga Elétrica,Alta,Operador,3,2025-04-24
EVT-20250025,2025-04-24 16:21:43.025417,1,Sobrecarga Elétrica,Baixa,SCADA,1,2025-04-24
EVT-20250154,2025-04-26 05:21:43.025417,2,Baixa Umidade,Baixa,Sensor,1,2025-04-26
EVT-20250060,2025-04-27 11:21:43.025417,2,Parada Programada,Alta,SCADA,3,2025-04-27
EVT-20250183,2025-04-29 13:21:43.025417,1,Sobrecarga Elétrica,Baixa,SCADA,1,2025-04-29
EVT-20250079,2025-04-29 18:21:43.025417,1,Baixa Umidade,Média,SCADA,2,2025-04-29
EVT-20250022,2025-05-01 07:21:43.025417,1,Falha de Motor,Baixa,Operador,1,2025-05-01
EVT-20250031,2025-05-02 20:21:43.025417,2,Sobrecarga Elétrica,Baixa,Operador,1,2025-05-02
EVT-20250062,2025-05-02 20:21:43.025417,1,Falha de Motor,Baixa,Sensor,1,2025-05-02
EVT-20250120,2025-05-03 13:21:43.025417,2,Parada Programada,Média,Operador,2,2025-05-03
EVT-20250052,2025-05-08 07:21:43.025417,1,Parada Programada,Baixa,Operador,1,2025-05-08
EVT-20250043,2025-05-08 20:21:43.025417,1,Parada Programada,Alta,Sensor,3,2025-05-08
EVT-20250037,2025-05-09 03:21:43.025417,2,Baixa Umidade,Média,Operador,2,2025-05-09
EVT-20250191,2025-05-10 16:21:43.025417,2,Sobrecarga Elétrica,Baixa,SCADA,1,2025-05-10
EVT-20250081,2025-05-10 20:21:43.025417,2,Falha de Pressão,Média,Sensor,2,2025-05-10
EVT-20250182,2025-05-11 13:21:43.025417,2,Falha de Pressão,Baixa,Sensor,1,2025-05-11
EVT-20250065,2025-05-13 05:21:43.025417,2,Parada Programada,Baixa,Sensor,1,2025-05-13
EVT-20250083,2025-05-13 20:21:43.025417,1,Falha de Motor,Média,Operador,2,2025-05-13
EVT-20250067,2025-05-16 19:21:43.025417,2,Falha de Pressão,Baixa,SCADA,1,2025-05-16
EVT-20250086,2025-05-22 14:21:43.025417,2,Falha de Motor,Alta,SCADA,3,2025-05-22
EVT-20250160,2025-05-23 07:21:43.025417,1,Sobrecarga Elétrica,Média,Sensor,2,2025-05-23
EVT-20250135,2025-05-23 13:21:43.025417,1,Sobrecarga Elétrica,Baixa,Operador,1,2025-05-23
EVT-20250040,2025-05-24 00:21:43.025417,2,Falha de Motor,Média,Sensor,2,2025-05-24
EVT-20250073,2025-05-26 05:21:43.025417,2,Falha de Motor,Baixa,Operador,1,2025-05-26
EVT-20250144,2025-05-29 09:21:43.025417,1,Baixa Umidade,Alta,SCADA,3,2025-05-29
EVT-20250200,2025-05-29 13:21:43.025417,2,Sobrecarga Elétrica,Alta,Operador,3,2025-05-29
EVT-20250173,2025-05-29 23:21:43.025417,2,Falha de Pressão,Alta,Sensor,3,2025-05-29
EVT-20250112,2025-06-03 20:21:43.025417,2,Falha de Motor,Média,SCADA,2,2025-06-03
EVT-20250136,2025-06-04 13:21:43.025417,2,Falha de Motor,Média,Operador,2,2025-06-04
EVT-20250057,2025-06-07 02:21:43.025417,2,Baixa Umidade,Baixa,Sensor,1,2025-06-07
EVT-20250055,2025-06-09 06:21:43.025417,2,Falha de Pressão,Alta,Sensor,3,2025-06-09
EVT-20250167,2025-06-18 22:21:43.025417,2,Parada Programada,Alta,Sensor,3,2025-06-18
EVT-20250126,2025-06-21 11:21:43.025417,2,Parada Programada,Baixa,Sensor,1,2025-06-21
EVT-20250074,2025-06-22 16:21:43.025417,2,Baixa Umidade,Média,Sensor,2,2025-06-22
EVT-20250108,2025-06-22 20:21:43.025417,2,Sobrecarga Elétrica,Baixa,SCADA,1,2025-06-22
EVT-20250002,2025-06-24 22:21:43.025417,1,Parada Programada,Alta,SCADA,3,2025-06-24
EVT-20250085,2025-06-25 03:21:43.025417,2,Baixa Umidade,Baixa,Operador,1,2025-06-25
EVT-20250026,2025-06-28 20:21:43.025417,2,Falha de Pressão,Baixa,Operador,1,2025-06-28
EVT-20250044,2025-07-10 04:21:43.025417,2,Baixa Umidade,Baixa,Operador,1,2025-07-10
EVT-20250148,2025-07-11 22:21:43.025417,1,Falha de Motor,Média,SCADA,2,2025-07-11
EVT-20250193,2025-07-12 15:21:43.025417,2,Falha de Pressão,Baixa,Operador,1,2025-07-12
EVT-20250195,2025-07-13 08:21:43.025417,1,Falha de Motor,Média,Operador,2,2025-07-13
EVT-20250114,2025-07-14 08:21:43.025417,1,Parada Programada,Baixa,Sensor,1,2025-07-14
EVT-20250080,2025-07-14 10:21:43.025417,1,Parada Programada,Alta,SCADA,3,2025-07-14
EVT-20250034,2025-07-15 04:21:43.025417,1,Falha de Motor,Média,SCADA,2,2025-07-15
EVT-20250102,2025-07-15 21:21:43.025417,2,Parada Programada,Alta,SCADA,3,2025-07-15
EVT-20250047,2025-07-20 00:21:43.025417,2,Parada Programada,Baixa,Sensor,1,2025-07-20
EVT-20250029,2025-07-21 02:21:43.025417,1,Falha de Motor,Alta,SCADA,3,2025-07-21
EVT-20250143,2025-07-21 17:21:43.025417,1,Parada Programada,Média,Sensor,2,2025-07-21
EVT-20250162,2025-07-22 11:21:43.025417,1,Sobrecarga Elétrica,Média,SCADA,2,2025-07-22
EVT-20250199,2025-07-23 20:21:43.025417,2,Baixa Umidade,Baixa,Operador,1,2025-07-23
EVT-20250119,2025-07-26 15:21:43.025417,1,Falha de Pressão,Média,SCADA,2,2025-07-26
EVT-20250023,2025-07-27 10:21:43.025417,2,Falha de Motor,Média,SCADA,2,2025-07-27
EVT-20250050,2025-07-27 18:21:43.025417,1,Falha de Pressão,Alta,Operador,3,2025-07-27
EVT-20250006,2025-07-28 13:21:43.025417,1,Baixa Umidade,Média,SCADA,2,2025-07-28
EVT-20250042,2025-07-29 05:21:43.025417,1,Baixa Umidade,Alta,SCADA,3,2025-07-29
EVT-20250152,2025-08-02 09:21:43.025417,2,Falha de Motor,Baixa,SCADA,1,2025-08-02
EVT-20250196,2025-08-04 06:21:43.025417,2,Falha de Motor,Baixa,SCADA,1,2025-08-04
EVT-20250097,2025-08-04 20:21:43.025417,2,Baixa Umidade,Média,Sensor,2,2025-08-04
EVT-20250190,2025-08-04 22:21:43.025417,2,Falha de Motor,Alta,Sensor,3,2025-08-04
EVT-20250117,2025-08-07 06:21:43.025417,2,Falha de Pressão,Baixa,SCADA,1,2025-08-07
EVT-20250180,2025-08-08 12:21:43.025417,2,Baixa Umidade,Média,Operador,2,2025-08-08
EVT-20250116,2025-08-11 06:21:43.025417,2,Baixa Umidade,Baixa,Sensor,1,2025-08-11
EVT-20250036,2025-08-12 14:21:43.025417,1,Sobrecarga Elétrica,Baixa,Sensor,1,2025-08-12
EVT-20250103,2025-08-13 17:21:43.025417,2,Baixa Umidade,Média,SCADA,2,2025-08-13
EVT-20250145,2025-08-20 11:21:43.025417,2,Baixa Umidade,Baixa,SCADA,1,2025-08-20
EVT-20250058,2025-08-21 12:21:43.025417,1,Sobrecarga Elétrica,Alta,SCADA,3,2025-08-21
EVT-20250030,2025-08-22 14:21:43.025417,1,Sobrecarga Elétrica,Média,Sensor,2,2025-08-22
EVT-20250099,2025-08-22 17:21:43.025417,2,Parada Programada,Alta,Sensor,3,2025-08-22
EVT-20250082,2025-08-23 16:21:43.025417,2,Falha de Motor,Média,SCADA,2,2025-08-23
EVT-20250021,2025-08-23 21:21:43.025417,2,Baixa Umidade,Baixa,SCADA,1,2025-08-23
EVT-20250093,2025-08-24 07:21:43.025417,2,Parada Programada,Baixa,Operador,1,2025-08-24
EVT-20250012,2025-08-27 05:21:43.025417,2,Parada Programada,Média,Sensor,2,2025-08-27
EVT-20250127,2025-08-28 06:21:43.025417,2,Falha de Pressão,Baixa,Sensor,1,2025-08-28
EVT-20250007,2025-08-28 23:21:43.025417,2,Baixa Umidade,Baixa,Sensor,1,2025-08-28
EVT-20250039,2025-08-31 15:21:43.025417,2,Falha de Pressão,Média,SCADA,2,2025-08-31
EVT-20250087,2025-08-31 15:21:43.025417,2,Sobrecarga Elétrica,Alta,Operador,3,2025-08-31
EVT-20250101,2025-09-01 15:21:43.025417,2,Sobrecarga Elétrica,Média,SCADA,2,2025-09-01
EVT-20250110,2025-09-02 14:21:43.025417,2,Falha de Pressão,Alta,Sensor,3,2025-09-02
EVT-20250075,2025-09-02 16:21:43.025417,2,Baixa Umidade,Alta,Operador,3,2025-09-02
EVT-20250045,2025-09-06 14:21:43.025417,1,Parada Programada,Alta,Sensor,3,2025-09-06
EVT-20250165,2025-09-12 00:21:43.025417,2,Baixa Umidade,Alta,Operador,3,2025-09-12
EVT-20250151,2025-09-14 02:21:43.025417,1,Baixa Umidade,Baixa,Sensor,1,2025-09-14
EVT-20250018,2025-09-15 19:21:43.025417,2,Baixa Umidade,Média,Sensor,2,2025-09-15
EVT-20250115,2025-09-18 01:21:43.025417,1,Falha de Motor,Baixa,SCADA,1,2025-09-18
EVT-20250172,2025-09-18 19:21:43.025417,1,Falha de Motor,Baixa,Operador,1,2025-09-18
EVT-20250046,2025-09-19 02:21:43.025417,1,Baixa Umidade,Baixa,Sensor,1,2025-09-19
EVT-20250153,2025-09-21 19:21:43.025417,1,Baixa Umidade,Alta,SCADA,3,2025-09-21
EVT-20250141,2025-09-23 01:21:43.025417,1,Falha de Pressão,Média,SCADA,2,2025-09-23
EVT-20250171,2025-09-23 16:21:43.025417,2,Falha de Pressão,Baixa,SCADA,1,2025-09-23
EVT-20250194,2025-09-25 10:21:43.025417,2,Falha de Motor,Alta,Operador,3,2025-09-25
EVT-20250147,2025-09-27 08:21:43.025417,1,Baixa Umidade,Baixa,Sensor,1,2025-09-27
EVT-20250063,2025-09-27 08:21:43.025417,1,Falha de Motor,Média,Operador,2,2025-09-27
EVT-20250163,2025-09-27 18:21:43.025417,2,Baixa Umidade,Alta,Operador,3,2025-09-27
EVT-20250064,2025-09-29 11:21:43.025417,1,Falha de Motor,Média,SCADA,2,2025-09-29
EVT-20250187,2025-09-30 11:21:43.025417,1,Baixa Umidade,Média,SCADA,2,2025-09-30
EVT-20250134,2025-09-30 11:21:43.025417,1,Parada Programada,Alta,Operador,3,2025-09-30
EVT-20250059,2025-10-09 22:21:43.025417,1,Sobrecarga Elétrica,Média,SCADA,2,2025-10-09
EVT-20250188,2025-10-14 10:21:43.025417,2,Falha de Pressão,Alta,Sensor,3,2025-10-14
EVT-20250113,2025-10-16 09:21:43.025417,1,Falha de Motor,Média,Sensor,2,2025-10-16
EVT-20250133,2025-10-16 23:21:43.025417,1,Falha de Motor,Alta,Sensor,3,2025-10-16
EVT-20250129,2025-10-18 22:21:43.025417,2,Baixa Umidade,Baixa,SCADA,1,2025-10-18
EVT-20250125,2025-10-22 05:21:43.025417,2,Falha de Motor,Baixa,Sensor,1,2025-10-22
EVT-20250038,2025-10-22 10:21:43.025417,2,Baixa Umidade,Alta,Sensor,3,2025-10-22
EVT-20250192,2025-10-23 17:21:43.025417,2,Baixa Umidade,Alta,Operador,3,2025-10-23
EVT-20250159,2025-10-26 14:21:43.025417,1,Falha de Motor,Alta,Sensor,3,2025-10-26
EVT-20250121,2025-10-27 20:21:43.025417,2,Parada Programada,Alta,Operador,3,2025-10-27
EVT-20250017,2025-10-30 17:21:43.025417,2,Falha de Pressão,Alta,Operador,3,2025-10-30
EVT-20250181,2025-11-05 13:21:43.025417,2,Parada Programada,Baixa,SCADA,1,2025-11-05
EVT-20250124,2025-11-05 22:21:43.025417,2,Falha de Pressão,Alta,Sensor,3,2025-11-05
EVT-20250005,2025-11-08 22:21:43.025417,2,Baixa Umidade,Média,Sensor,2,2025-11-08
EVT-20250155,2025-11-10 23:21:43.025417,1,Sobrecarga Elétrica,Alta,SCADA,3,2025-11-10
EVT-20250009,2025-11-11 03:21:43.025417,1,Sobrecarga Elétrica,Alta,Operador,3,2025-11-11
EVT-20250177,2025-11-12 21:21:43.025417,1,Parada Programada,Alta,Operador,3,2025-11-12
EVT-20250041,2025-11-17 04:21:43.025417,2,Falha de Motor,Baixa,Sensor,1,2025-11-17
EVT-20250186,2025-11-17 07:21:43.025417,2,Sobrecarga Elétrica,Alta,SCADA,3,2025-11-17
EVT-20250004,2025-11-19 11:21:43.025417,1,Falha de Pressão,Baixa,Operador,1,2025-11-19
EVT-20250106,2025-11-19 22:21:43.025417,2,Baixa Umidade,Alta,SCADA,3,2025-11-19
EVT-20250131,2025-11-21 05:21:43.025417,2,Parada Programada,Média,Operador,2,2025-11-21
EVT-20250027,2025-11-22 10:21:43.025417,1,Falha de Motor,Baixa,Operador,1,2025-11-22
